1,1,1,A,62105.21875,62105.60938,6.133247,0.349713,0.3905,239.923218,4.168
1,1,0,A,62105.60938,62107.76953,0.159454,0.526857,2.16,222.222229,4.5
1,1,1,A,62107.76953,62107.92188,4.774169,0,0.1525,392.079987,2.5505
1,1,0,A,62107.92188,62112.69141,-0.042349,0.138839,4.7695,432.432434,2.3125
1,1,1,A,62112.69141,62113.14063,4.911351,1.076502,0.449,203.169449,4.922
1,1,0,A,62113.14063,62113.92188,-0.015911,0.171073,0.7815,191.625946,5.2185
1,1,1,A,62113.92188,62114.07031,4.756071,0,0.1482,812.677795,1.2305
1,1,0,A,62114.07031,62114.96875,0.254273,0.712893,0.8988,1075.615845,0.9297
1,1,1,A,62114.96875,62115.17969,5.519116,0.27297,0.2105,955.109863,1.047
1,1,0,A,62115.17969,62120.55078,0.018774,0.129432,5.3715,901.469421,1.1093
1,1,1,A,62120.55078,62120.91016,5.391562,0.190731,0.3592,179.147263,5.582
1,1,0,A,62120.91016,62124.48047,-0.037462,0.128184,3.5703,174.498749,5.7307
1,1,1,A,62124.48047,62125.07813,5.93297,0.274085,0.5976,254.485306,3.9295
1,1,0,A,62125.07813,62127.80859,0.024611,0.300266,2.7304,239.928986,4.1679
1,1,1,A,62127.80859,62128.07813,5.296257,0.382925,0.2696,300.480774,3.328
1,1,0,A,62128.07813,62128.73828,-0.066219,0.191456,0.6601,333.333344,3
1,1,1,A,62128.73828,62129.03906,5.781507,0.189506,0.3009,1075.615845,0.9297
1,1,0,A,62129.03906,62139.71875,0.002924,0.146039,10.6799,1040.582764,0.961
1,1,1,A,62139.71875,62139.89844,4.449012,0.029458,0.1795,91.068047,10.9808
1,1,0,A,62139.89844,62140.80078,0.063679,0.178695,0.9025,92.086121,10.8594
1,1,1,A,62140.80078,62140.98047,5.257626,0.102988,0.1795,924.214417,1.082
1,1,0,A,62140.98047,62146.55859,-0.010641,0.137069,5.578,924.214417,1.082
1,1,1,A,62146.55859,62146.80078,4.618587,0.178219,0.2425,173.686493,5.7575
1,1,0,A,62146.80078,62147.94141,0.091721,0.125671,1.1405,171.806549,5.8205
1,1,1,A,62147.94141,62148.23828,6.109609,0.316992,0.2967,723.065796,1.383
1,1,0,A,62148.23828,62150.28125,0.008487,0.183761,2.043,695.797363,1.4372
1,1,1,AB,62150.28125,62150.39844,4.164731,0,0.1173,427.405212,2.3397
1,1,0,A,62150.39844,62150.96875,0.08923,0.150173,0.5705,462.898682,2.1603
1,1,1,A,62150.96875,62151.12109,4.996584,0,0.1521,1453.911011,0.6878
1,1,0,A,62151.12109,62151.87109,-0.05898,0.203585,0.75,1383.891479,0.7226
1,1,1,A,62151.87109,62152.05078,5.593976,0.068113,0.1799,1108.524536,0.9021
1,1,0,A,62152.05078,62154.32813,-0.014265,0.157658,2.2771,1075.384399,0.9299
1,1,1,A,62154.32813,62155.71094,5.287342,0.622054,1.3829,407.000397,2.457
1,1,0,A,62155.71094,62159.37109,-0.009043,0.134822,3.6601,273.22403,3.66
1,1,1,A,62159.37109,62159.67188,4.270654,0.408596,0.3009,198.294662,5.043
1,1,0,A,62159.67188,62161.35156,-0.004341,0.123655,1.6795,252.461502,3.961
1,1,1,AB,62161.35156,62161.46875,4.110793,0,0.1175,504.948486,1.9804
1,1,0,A,62161.46875,62162.19141,-0.004245,0.192678,0.7225,556.483032,1.797
1,1,1,A,62162.19141,62163.53906,5.186512,0.784778,1.3476,1190.476196,0.84
1,1,0,A,62163.53906,62165.10156,0.123066,0.241706,1.5624,483.068451,2.0701
1,1,1,A,62165.10156,62165.51953,6.018131,0.114771,0.418,343.642609,2.91
1,1,0,A,62165.51953,62165.82031,0.694018,0.427873,0.3007,504.948486,1.9804
1,1,1,A,62165.82031,62166.42188,5.550842,0.173409,0.6018,1391.401123,0.7187
1,1,0,A,62166.42188,62169.26953,-0.000983,0.155262,2.8475,1108.033203,0.9025
1,1,1,AB,62169.26953,62169.39063,3.967202,0,0.121,289.91391,3.4493
1,1,0,A,62169.39063,62174.28125,-0.012459,0.174732,4.8907,336.870483,2.9685
1,1,1,A,62174.28125,62174.96875,4.831701,0.892538,0.6878,199.533096,5.0117
1,1,0,A,62174.96875,62185.05078,-0.001418,0.258812,10.082,179.259659,5.5785
1,1,1,A,62185.05078,62185.26172,5.242542,0.12211,0.2105,92.852234,10.7698
1,1,0,A,62185.26172,62188.26172,-0.02085,0.141077,3,97.158127,10.2925
1,1,1,A,62188.26172,62189.46094,5.587689,0.316111,1.1995,311.477966,3.2105
1,1,0,AB,62189.46094,62189.55078,1.638073,0,0.09,238.123581,4.1995
1,1,1,A,62189.55078,62189.85156,5.615071,0.223703,0.3005,775.494385,1.2895
1,1,0,A,62189.85156,62204.55078,-0.063603,0.188853,14.6995,2560.81958,0.3905
1,1,1,A,62204.55078,62204.69922,5.44317,0,0.1482,66.666664,15
1,1,0,A,62204.69922,62206.23047,0.038112,0.260093,1.5313,67.350502,14.8477
1,1,1,A,62206.23047,62206.55859,5.630822,0.249826,0.328,595.415283,1.6795
1,1,0,A,62206.55859,62212.10938,-0.056057,0.163111,5.551,537.836792,1.8593
1,1,1,AB,62212.10938,62212.23047,4.360389,0,0.121,170.096954,5.879
1,1,0,A,62212.23047,62219.94141,-0.069628,0.146222,7.711,176.304657,5.672
1,1,1,A,62219.94141,62220.30078,4.63986,0.503714,0.3595,127.681305,7.832
1,1,0,A,62220.30078,62220.51172,0.256832,0.171693,0.2105,123.908058,8.0705
1,1,1,AB,62220.51172,62220.57031,2.515892,0,0.0587,1754.385986,0.57
1,1,0,A,62220.57031,62222.21875,-0.060783,0.146464,1.6488,3714.710205,0.2692
1,1,1,A,62222.21875,62222.48828,4.389054,0.120243,0.2692,585.65155,1.7075
1,1,0,A,62222.48828,62231.94141,-0.083125,0.255343,9.4533,521.376404,1.918
1,1,1,A,62231.94141,62232.51172,5.217524,0.625311,0.57,102.854202,9.7225
1,1,0,A,62232.51172,62234.21875,0.093743,0.684163,1.7075,99.76754,10.0233
1,1,1,AB,62234.21875,62234.33984,3.834862,0,0.121,439.077942,2.2775
1,1,0,A,62234.33984,62236.58984,-0.11026,0.18249,2.25,546.896362,1.8285
1,1,1,AB,62236.58984,62236.67969,3.633021,0,0.0895,421.76297,2.371
1,1,0,A,62236.67969,62241.62891,-0.045145,0.142299,4.9495,427.441772,2.3395
1,1,1,A,62241.62891,62242.23047,5.470451,0.485364,0.6015,198.452072,5.039
1,1,0,A,62242.23047,62253.30078,-0.051522,0.138171,11.0705,180.14772,5.551
1,1,1,A,62253.30078,62254.01953,5.465062,0.175369,0.7185,85.675117,11.672
1,1,0,A,62254.01953,62258.64063,-0.019911,0.153958,4.621,84.824837,11.789
1,1,1,A,62258.64063,62259.42188,5.501937,0.468635,0.7815,187.283447,5.3395
1,1,0,A,62259.42188,62260.55859,-0.040782,0.179514,1.1365,185.099487,5.4025
1,1,1,A,62260.55859,62260.71094,5.32959,0,0.1525,521.376404,1.918
1,1,0,A,62260.71094,62261.10156,0.773055,0.812793,0.3905,775.795166,1.289
1,1,1,A,62261.10156,62261.30859,5.166233,0.216731,0.207,1841.620605,0.543
1,1,0,A,62261.30859,62264.64063,0.016066,0.21587,3.332,1673.640137,0.5975
1,1,1,A,62264.64063,62265.57031,5.745883,0.261732,0.9297,282.565704,3.539
1,1,0,A,62265.57031,62267.94141,0.007338,0.14258,2.3713,234.648148,4.2617
1,1,1,AB,62267.94141,62268,3.532903,0,0.0585,302.938507,3.301
1,1,0,A,62268,62271.17969,-0.011031,0.138443,3.1795,411.556519,2.4298
1,1,1,A,62271.17969,62271.35938,4.599858,0.033532,0.18,308.832611,3.238
1,1,0,A,62271.35938,62280.32813,-0.043759,0.120927,8.9686,297.66333,3.3595
1,1,1,AB,62280.32813,62280.44922,4.556686,0,0.1211,109.306343,9.1486
1,1,0,A,62280.44922,62282.37109,-0.031902,0.12716,1.9219,110.014633,9.0897
1,1,1,A,62282.37109,62282.96875,5.868035,0.235091,0.5979,489.476257,2.043
1,1,0,A,62282.96875,62286.96094,-0.035857,0.164198,3.992,396.856903,2.5198
1,1,1,AB,62286.96094,62287.05078,3.59118,0,0.09,217.869675,4.5899
1,1,0,AB,62287.05078,62287.17188,1.276675,0,0.121,244.977951,4.082
1,1,1,A,62287.17188,62287.37891,5.166484,0.144814,0.207,4739.336426,0.211
1,1,0,A,62287.37891,62288.30859,0.064191,0.244747,0.9295,3048.780518,0.328
1,1,1,A,62288.30859,62288.51953,5.334694,0.212258,0.211,879.894409,1.1365
1,1,0,A,62288.51953,62288.94141,0.141552,0.099874,0.422,876.808411,1.1405
1,1,1,A,62288.94141,62289.35938,5.228868,0.31324,0.418,1579.778809,0.633
1,1,0,A,62289.35938,62292.14844,0.087075,0.357962,2.789,1190.476196,0.84
1,1,1,A,62292.14844,62293.05078,5.367984,0.751056,0.9025,311.817902,3.207
1,1,0,A,62293.05078,62296.19922,-0.067305,0.149119,3.1482,270.892578,3.6915
1,1,1,A,62296.19922,62296.5,4.854543,0.227319,0.3008,246.870911,4.0507
1,1,0,A,62296.5,62297.67188,-0.000295,0.151398,1.172,289.939117,3.449
1,1,1,AB,62297.67188,62297.78906,4.507739,0,0.1171,678.978821,1.4728
1,1,0,A,62297.78906,62298.32813,0.106501,0.147144,0.539,775.734985,1.2891
1,1,1,A,62298.32813,62298.92969,5.360478,0.327068,0.6014,1524.157959,0.6561
1,1,0,A,62298.92969,62301.62891,0.062654,0.310065,2.6995,876.885315,1.1404
1,1,1,A,62301.62891,62302.19922,5.474307,0.309079,0.5702,302.947693,3.3009
1,1,0,A,62302.19922,62303.19141,-0.040319,0.172694,0.9923,305.83847,3.2697
1,1,1,AB,62303.19141,62303.25,2.205432,0,0.0585,640,1.5625
1,1,0,A,62303.25,62303.48828,0.15715,0.09725,0.2382,951.655884,1.0508
1,1,1,A,62303.48828,62303.85156,5.617226,0.443208,0.3633,3370.407715,0.2967
1,1,0,A,62303.85156,62304.05859,0.879859,0.150727,0.207,1662.510376,0.6015
1,1,1,A,62304.05859,62305.26172,5.645398,0.198018,1.203,1753.463135,0.5703
1,1,0,A,62305.26172,62305.76953,0.038782,0.158668,0.508,709.219849,1.41
1,1,1,AB,62305.76953,62305.89063,4.261794,0,0.121,584.453552,1.711
1,1,0,A,62305.89063,62310.44922,-0.009252,0.17687,4.5587,1589.825073,0.629
1,1,1,A,62310.44922,62310.60156,5.470521,0,0.1523,213.688919,4.6797
1,1,0,A,62310.60156,62311.19922,-0.057391,0.129945,0.5977,212.26915,4.711
1,1,1,A,62311.19922,62316.78125,5.543616,0.470875,5.582,1333.333374,0.75
1,1,0,A,62316.78125,62316.96094,0.260456,0.035575,0.1798,161.82016,6.1797
1,1,1,AB,62316.96094,62317.01953,3.553523,0,0.0585,173.55687,5.7618
1,1,0,A,62317.01953,62317.23047,0.215648,0.168725,0.211,4196.391113,0.2383
1,1,1,A,62317.23047,62318.48828,5.765598,0.50149,1.2577,3710.575195,0.2695
1,1,0,A,62318.48828,62318.73047,0.700779,0.378286,0.2423,680.874268,1.4687
1,1,1,A,62318.73047,62319.42188,5.855434,0.301997,0.6915,666.666687,1.5
1,1,0,A,62319.42188,62319.98828,-0.039601,0.179856,0.5662,1070.893066,0.9338
1,1,1,A,62319.98828,62321.78906,5.315116,0.39993,1.8009,795.102173,1.2577
1,1,0,A,62321.78906,62330.03906,-0.064689,0.15857,8.25,422.457855,2.3671
1,1,1,A,62330.03906,62330.48828,5.591026,0.280095,0.4491,99.493576,10.0509
1,1,0,A,62330.48828,62330.94141,-0.006603,0.127593,0.4533,114.954422,8.6991
1,1,1,A,62330.94141,62331.21094,4.998757,0.291016,0.2695,1108.156006,0.9024
1,1,0,A,62331.21094,62331.83984,0.71306,0.706068,0.629,1383.508545,0.7228
1,1,1,A,62331.83984,62331.98828,5.012237,0,0.1482,1112.966064,0.8985
1,1,0,A,62331.98828,62333.85156,-0.070939,0.177135,1.8633,1286.670044,0.7772
1,1,1,A,62333.85156,62335.35156,5.356033,0.488424,1.5,497.141449,2.0115
1,1,0,A,62335.35156,62337.03125,-0.070069,0.151291,1.6797,297.327026,3.3633
1,1,1,A,62337.03125,62337.89844,5.242208,0.45699,0.8673,314.495087,3.1797
1,1,0,A,62337.89844,62341.67969,-0.057183,0.148464,3.781,392.618774,2.547
1,1,1,A,62341.67969,62341.82813,5.000085,0,0.1486,215.132416,4.6483
1,1,0,A,62341.82813,62343.35938,-0.093796,0.20472,1.5314,254.478821,3.9296
1,1,1,A,62343.35938,62343.80859,5.017677,0.674365,0.449,595.238098,1.68
1,1,0,A,62343.80859,62344.82813,-0.071334,0.160445,1.0196,504.948486,1.9804
1,1,1,A,62344.82813,62345.91016,5.288455,0.470877,1.0821,680.920593,1.4686
1,1,0,A,62345.91016,62349.26953,-0.016977,0.186231,3.3593,475.805298,2.1017
1,1,1,A,62349.26953,62349.42188,5.288456,0,0.1525,225.154236,4.4414
1,1,0,A,62349.42188,62349.87109,0.85992,0.858889,0.4491,284.754242,3.5118
1,1,1,A,62349.87109,62350.58984,5.614426,0.15051,0.7189,1662.234009,0.6016
1,1,0,A,62350.58984,62351.12891,0.008315,0.167388,0.539,856.164368,1.168
1,1,1,A,62351.12891,62351.48828,5.04178,0.435677,0.3592,794.975769,1.2579
1,1,0,A,62351.48828,62351.87891,0.00781,0.219744,0.3908,1113.337769,0.8982
1,1,1,A,62351.87891,62352.30078,4.952413,0.318813,0.422,1333.333374,0.75
1,1,0,A,62352.30078,62353.92188,0.247238,0.649739,1.621,1230.314941,0.8128
1,1,1,A,62353.92188,62354.51953,5.304666,0.247773,0.5975,489.476257,2.043
1,1,0,A,62354.51953,62357.10156,-0.086811,0.1471,2.582,450.755005,2.2185
1,1,1,AB,62357.10156,62357.21875,4.692439,0,0.1175,314.514862,3.1795
1,1,0,A,62357.21875,62360.76172,-0.053898,0.148147,3.5425,370.438965,2.6995
1,1,1,A,62360.76172,62360.94141,4.59625,0.077453,0.18,273.22403,3.66
1,1,0,AB,62360.94141,62361.03125,1.986165,0,0.0897,268.636658,3.7225
1,1,1,AB,62361.03125,62361.12109,3.967746,0,0.0899,3707.823486,0.2697
1,1,0,A,62361.12109,62361.60156,-0.043238,0.182277,0.4804,5567.928711,0.1796
1,1,1,A,62361.60156,62362.28906,5.262177,0.465157,0.6876,1753.463135,0.5703
1,1,0,A,62362.28906,62367.42188,-0.040735,0.152882,5.1329,856.164368,1.168
1,1,1,A,62367.42188,62367.92969,4.982464,0.592296,0.5075,171.806549,5.8205
1,1,0,A,62367.92969,62372.51953,-0.058155,0.164586,4.59,177.292389,5.6404
1,1,1,A,62372.51953,62372.82031,5.123422,0.219618,0.3007,196.174591,5.0975
1,1,0,A,62372.82031,62374.23047,-0.039148,0.151902,1.4103,204.469711,4.8907
1,1,1,A,62374.23047,62374.58984,5.844059,0.328365,0.3595,584.453552,1.711
1,1,0,A,62374.58984,62377.07813,-0.058569,0.195784,2.4881,565.035583,1.7698
1,1,1,A,62377.07813,62377.62109,5.610182,0.258543,0.543,351.172913,2.8476
1,1,0,A,62377.62109,62377.89063,0.19808,0.143197,0.2694,329.913239,3.0311
1,1,1,AB,62377.89063,62377.94922,2.850247,0,0.0587,1230.920776,0.8124
1,1,0,A,62377.94922,62378.25,0.219509,0.266939,0.3008,3047.851318,0.3281
1,1,1,A,62378.25,62378.96875,5.899921,0.261122,0.719,2781.641113,0.3595
1,1,0,AB,62378.96875,62379.05859,1.856644,0,0.0895,980.584412,1.0198
1,1,1,A,62379.05859,62379.75,5.489327,0.436883,0.6915,1236.858398,0.8085
1,1,0,A,62379.75,62382.08984,-0.05517,0.154889,2.34,1280.40979,0.781
1,1,1,A,62382.08984,62382.44922,5.57528,0.317365,0.3592,329.86969,3.0315
1,1,0,A,62382.44922,62382.96094,-0.097572,0.221904,0.5118,370.480133,2.6992
1,1,1,A,62382.96094,62383.17188,5.15407,0.519141,0.211,1148.105591,0.871
1,1,0,A,62383.17188,62387.48828,-0.047278,0.168493,4.3162,1383.508545,0.7228
1,1,1,A,62387.48828,62387.76172,5.347755,0.183274,0.2733,220.887085,4.5272
1,1,0,A,62387.76172,62392.01953,-0.089836,0.132713,4.258,217.888657,4.5895
1,1,1,A,62392.01953,62393.60938,5.353856,0.66271,1.59,220.687225,4.5313
1,1,0,A,62393.60938,62395.17188,0.076253,0.355523,1.5625,170.998627,5.848
1,1,1,A,62395.17188,62395.44141,4.288598,0.192,0.2695,317.208557,3.1525
1,1,0,A,62395.44141,62399.12891,-0.023481,0.147333,3.6875,545.851501,1.832
1,1,1,A,62399.12891,62399.46094,4.857612,0.642256,0.332,252.716705,3.957
1,1,0,A,62399.46094,62404.64844,-0.008926,0.156067,5.1875,248.787155,4.0195
1,1,1,A,62404.64844,62404.94922,6.063744,0.418518,0.3007,181.175827,5.5195
1,1,0,A,62404.94922,62408.42969,0.080606,0.292011,3.4803,182.209106,5.4882
1,1,1,A,62408.42969,62408.76172,5.694014,0.14119,0.332,264.480286,3.781
1,1,0,A,62408.76172,62411.96875,0.016589,0.16623,3.2075,262.308838,3.8123
1,1,1,AB,62411.96875,62412.03125,2.778959,0,0.0622,282.525787,3.5395
1,1,0,A,62412.03125,62418.26953,0.01842,0.139512,6.2383,305.83847,3.2697
1,1,1,A,62418.26953,62418.48047,5.456919,0.174266,0.211,158.71756,6.3005
1,1,0,AB,62418.48047,62418.57031,1.891999,0,0.0897,155.055588,6.4493
1,1,1,A,62418.57031,62418.92969,4.152355,0.606756,0.3593,3325.57373,0.3007
1,1,0,A,62418.92969,62431.44141,-0.01461,0.14076,12.512,2227.171387,0.449
1,1,1,A,62431.44141,62431.62109,4.654332,0.094332,0.1796,77.69223,12.8713
1,1,0,A,62431.62109,62437.89063,0.008873,0.228243,6.2694,78.792274,12.6916
1,1,1,A,62437.89063,62439.53906,5.564298,0.542787,1.6486,155.062805,6.449
1,1,0,A,62439.53906,62443.44141,-0.000906,0.155979,3.9024,126.294518,7.918
1,1,1,A,62443.44141,62444.01172,5.100372,0.368745,0.57,180.14772,5.551
1,1,0,A,62444.01172,62445.69141,0.279578,0.531135,1.68,223.593597,4.4724
1,1,1,A,62445.69141,62446.17188,4.485558,0.342094,0.4805,444.444458,2.25
1,1,0,A,62446.17188,62446.62109,0.022065,0.111818,0.4491,462.855835,2.1605
1,1,1,A,62446.62109,62448.48047,5.663044,0.61573,1.8594,1075.731445,0.9296
1,1,0,A,62448.48047,62449.01953,0.114289,0.150633,0.539,433.181732,2.3085
1,1,1,A,62449.01953,62450.73047,5.718584,0.399396,1.711,416.944641,2.3984
1,1,0,AB,62450.73047,62450.78906,2.400201,0,0.0586,444.444458,2.25
1,1,1,A,62450.78906,62451.08984,4.500597,0.399586,0.3009,565.099487,1.7696
1,1,0,A,62451.08984,62470.07813,0.003786,0.206953,18.9881,2781.641113,0.3595
1,1,1,A,62470.07813,62470.32031,5.3705,0.230891,0.2421,51.843018,19.289
1,1,0,A,62470.32031,62476.55859,-0.013082,0.207278,6.2383,52.001541,19.2302
1,1,1,A,62476.55859,62476.94922,5.072607,0.424422,0.3907,154.311462,6.4804
1,1,0,A,62476.94922,62477.51953,0.031886,0.279769,0.5703,150.85231,6.629
1,1,1,A,62477.51953,62478.05859,5.419971,0.503947,0.539,1040.582764,0.961
1,1,0,A,62478.05859,62486.16016,-0.016535,0.1397,8.1017,901.469421,1.1093
1,1,1,A,62486.16016,62486.33984,5.662294,0.134724,0.1798,115.731361,8.6407
1,1,0,A,62486.33984,62486.57813,0.10837,0.180117,0.2381,120.751068,8.2815
1,1,1,A,62486.57813,62486.85156,5.27409,0.220321,0.2734,2392.916992,0.4179
1,1,0,A,62486.85156,62489.46094,0.000644,0.125919,2.6095,1955.03418,0.5115
1,1,1,A,62489.46094,62489.73047,5.533998,0.269019,0.2695,346.872955,2.8829
1,1,0,A,62489.73047,62491.76953,-0.02161,0.181263,2.039,347.342834,2.879
1,1,1,A,62491.76953,62492.03906,5.331384,0.102099,0.2696,433.181732,2.3085
1,1,0,A,62492.03906,62492.37109,0.251525,0.258624,0.332,433.162964,2.3086
1,1,1,AB,62492.37109,62492.42969,2.816916,0,0.0584,1662.234009,0.6016
1,1,0,A,62492.42969,62492.78906,-0.116476,0.231797,0.3596,2561.475342,0.3904
1,1,1,A,62492.78906,62493.21094,5.660616,0.317382,0.4219,2392.344482,0.418
1,1,0,A,62493.21094,62508.71875,0.011414,0.196901,15.508,1279.590576,0.7815
1,1,1,A,62508.71875,62509.10938,5.696028,0.095491,0.3905,62.775032,15.9299
1,1,0,AB,62509.10938,62509.19922,2.101178,0,0.0897,62.899017,15.8985
1,1,1,A,62509.19922,62510.19141,5.508739,0.943191,0.9923,2082.465576,0.4802
1,1,0,A,62510.19141,62517.39063,0.047568,0.235733,7.199,924.214417,1.082
1,1,1,A,62517.39063,62517.62891,5.16527,0.292936,0.2385,122.080742,8.1913
1,1,0,A,62517.62891,62519.64063,0.031877,0.171615,2.0115,134.453781,7.4375
1,1,1,A,62519.64063,62519.94141,5.317434,0.480242,0.301,444.444458,2.25
1,1,0,AB,62519.94141,62520,3.003542,0,0.0585,432.432434,2.3125
1,1,1,A,62520,62520.44922,6.074873,0.231294,0.4492,2781.641113,0.3595
1,1,0,AB,62520.44922,62520.53906,1.456588,0,0.0899,1969.667114,0.5077
1,1,1,A,62520.53906,62521.17188,5.661531,0.284301,0.6329,1854.943481,0.5391
1,1,0,A,62521.17188,62524.82813,0.011196,0.135689,3.6561,1383.508545,0.7228
1,1,1,A,62524.82813,62525.03906,5.130573,0.141583,0.211,233.154587,4.289
1,1,0,A,62525.03906,62534.87891,0.050018,0.261274,9.8399,258.591705,3.8671
1,1,1,A,62534.87891,62535.08984,5.691016,0.147781,0.211,99.493576,10.0509
1,1,0,A,62535.08984,62538.21094,0.043737,0.133373,3.121,99.493576,10.0509
1,1,1,A,62538.21094,62538.62891,5.064558,0.187483,0.418,300.120056,3.332
1,1,0,A,62538.62891,62544.87109,0.01553,0.132973,6.2421,282.565704,3.539
1,1,1,A,62544.87109,62545.10938,4.947009,0.555884,0.2384,150.147888,6.6601
1,1,0,A,62545.10938,62545.28906,0.10741,0.017545,0.1796,154.309082,6.4805
1,1,1,AB,62545.28906,62545.41016,4.100144,0,0.1211,2392.344482,0.418
1,1,0,A,62545.41016,62555.33984,0.035951,0.274194,9.9298,3325.57373,0.3007
1,1,1,A,62555.33984,62555.94141,5.966504,0.201558,0.6015,99.493576,10.0509
1,1,0,A,62555.94141,62556.12109,0.339196,0.178019,0.1796,94.95504,10.5313
1,1,1,A,62556.12109,62556.89844,5.653283,0.222945,0.7774,1280.24585,0.7811
1,1,0,AB,62556.89844,62556.98828,1.685888,0,0.0897,1044.932129,0.957
1,1,1,A,62556.98828,62557.37891,5.487327,0.321392,0.3908,1153.269531,0.8671
1,1,0,AB,62557.37891,62557.44141,2.184256,0,0.0625,2081.165527,0.4805
1,1,1,AB,62557.44141,62557.55859,4.335326,0,0.117,2206.044678,0.4533
1,1,0,A,62557.55859,62572.44141,0.014895,0.15292,14.883,5571.030762,0.1795
1,1,1,A,62572.44141,62572.98047,5.319598,0.222616,0.539,66.666664,15
1,1,0,A,62572.98047,62573.33984,0.040464,0.33736,0.3595,64.84243,15.422
1,1,1,A,62573.33984,62573.60938,4.475187,0.919779,0.2695,1112.966064,0.8985
1,1,0,AB,62573.60938,62573.69922,1.636848,0,0.0897,1589.825073,0.629
1,1,1,A,62573.69922,62573.91016,5.273029,0.510402,0.211,2783.964355,0.3592
1,1,0,A,62573.91016,62574.14844,0.674992,0.456089,0.2383,3325.57373,0.3007
1,1,1,A,62574.14844,62574.32813,5.609188,0.154397,0.1796,2225.684326,0.4493
1,1,0,A,62574.32813,62579.30859,-0.007703,0.147217,4.9804,2392.916992,0.4179
1,1,1,A,62579.30859,62579.48828,4.844738,0.022297,0.1797,193.798447,5.16
1,1,0,A,62579.48828,62579.78906,0.200375,0.25145,0.3009,193.794693,5.1601
1,1,1,A,62579.78906,62579.96875,5.218748,0.002107,0.1799,2080.732422,0.4806
1,1,0,A,62579.96875,62582.01172,0.020562,0.142041,2.0425,2079.866943,0.4808
1,1,1,A,62582.01172,62582.39844,5.46177,0.347902,0.387,449.963989,2.2224
1,1,0,A,62582.39844,62583.66016,0.233942,0.597508,1.2617,411.60733,2.4295
1,1,1,A,62583.66016,62584.28906,5.767487,0.155026,0.6289,606.538513,1.6487
1,1,0,A,62584.28906,62587.5,0.013745,0.177074,3.2109,528.932617,1.8906
1,1,1,A,62587.5,62587.64844,4.810186,0,0.1485,260.430237,3.8398
1,1,0,A,62587.64844,62588.12891,0.040135,0.126707,0.4805,297.672211,3.3594
1,1,1,A,62588.12891,62588.82031,5.32547,0.323371,0.6912,1589.825073,0.629
1,1,0,A,62588.82031,62591.19141,-0.01536,0.144985,2.3713,853.460754,1.1717
1,1,1,A,62591.19141,62602.44141,4.96782,0.433477,11.25,326.530609,3.0625
1,1,0,A,62602.44141,62604.48047,0.22071,0.57075,2.039,73.414429,13.6213
1,1,1,A,62604.48047,62605.10938,5.231503,0.802422,0.629,75.250206,13.289
1,1,0,A,62605.10938,62606.48828,0.006713,0.160253,1.3787,374.812592,2.668
1,1,1,A,62606.48828,62607.21094,5.748001,0.3331,0.7228,498.082397,2.0077
1,1,0,A,62607.21094,62608.64844,0.010843,0.144054,1.4375,475.850586,2.1015
1,1,1,A,62608.64844,62609.10156,5.3321,0.307206,0.453,462.898682,2.1603
1,1,0,A,62609.10156,62611.44141,-0.004893,0.161052,2.34,528.960571,1.8905
1,1,1,A,62611.44141,62611.92188,4.947874,0.498684,0.4805,358.037964,2.793
1,1,0,A,62611.92188,62613.89844,-0.025652,0.171241,1.9765,354.547058,2.8205
1,1,1,A,62613.89844,62614.46875,4.915127,0.553986,0.5705,407.000397,2.457
1,1,0,A,62614.46875,62619.08984,-0.020844,0.140264,4.621,392.618774,2.547
1,1,1,A,62619.08984,62620.28906,5.445131,0.795311,1.1991,192.622559,5.1915
1,1,0,A,62620.28906,62621.19141,0.099517,0.109671,0.9024,171.818359,5.8201
1,1,1,A,62621.19141,62621.64063,5.427471,0.096045,0.449,475.850586,2.1015
1,1,0,A,62621.64063,62621.87891,0.177845,0.08002,0.2385,739.973389,1.3514
1,1,1,A,62621.87891,62623.64844,5.634187,0.486688,1.7695,1454.54541,0.6875
1,1,0,A,62623.64844,62625.69141,0.018152,0.16196,2.043,498.007965,2.008
1,1,1,A,62625.69141,62626.80078,5.644042,0.260721,1.1095,262.295074,3.8125
1,1,0,A,62626.80078,62634.89844,0.000593,0.151305,8.0975,317.208557,3.1525
1,1,1,A,62634.89844,62635.37891,5.325805,0.265261,0.4805,108.613014,9.207
1,1,0,A,62635.37891,62639.12891,0.032284,0.295049,3.75,116.577293,8.578
1,1,1,AB,62639.12891,62639.25,4.40167,0,0.121,236.378677,4.2305
1,1,0,A,62639.25,62639.46094,0.691187,0.134449,0.211,258.331177,3.871
1,1,1,A,62639.46094,62639.69922,5.257668,0.086429,0.2382,3012.048096,0.332
1,1,0,A,62639.69922,62640.89844,-0.007812,0.146978,1.1993,2226.179932,0.4492
1,1,1,A,62640.89844,62641.37891,5.842999,0.253507,0.4805,695.652161,1.4375
1,1,0,A,62641.37891,62649.51172,0.005592,0.14475,8.1325,595.30896,1.6798
1,1,1,AB,62649.51172,62649.62891,4.095775,0,0.1175,116.103561,8.613
1,1,0,A,62649.62891,62650.01953,0.094071,0.192571,0.3905,121.21212,8.25
1,1,1,A,62650.01953,62650.5,5.36304,0.380965,0.4805,1968.503906,0.508
1,1,0,A,62650.5,62651.39844,-0.028125,0.211641,0.8985,1148.105591,0.871
1,1,1,A,62651.39844,62651.85156,5.37028,0.463591,0.453,725.163147,1.379
